id,treatment,morph,colony,tank,zooxt0,zooxt1,dzoox,pzoox,chlt0,chlt1,dchl,pchl
GA1,par,green,a,1,566.2630755,349.3524199,-216.9106556,-38.30563302,181.6341818,70.38329268,-111.2508891,-61.249974
GA2,par,green,a,2,566.7387828,272.5449154,-294.1938674,-51.90995858,61.01352697,46.44576,-14.56776697,-23.87629054
GA3,par,green,a,3,598.1608785,373.859412,-224.3014665,-37.49851831,111.7941045,85.72440678,-26.0696977,-23.31938506
GA4,paruv,green,a,4,1328.868672,307.4333608,-1021.435311,-76.86503058,70.81759113,71.08122905,0.263637925,0.3722775
GA5,paruv,green,a,5,976.5452782,258.5115363,-718.0337419,-73.52795185,86.18126411,121.2534694,35.07220528,40.6958585
GA6,paruv,green,a,6,1186.155043,149.940024,-1036.215019,-87.3591547,73.34415301,35.76533333,-37.57881967,-51.23628556
GB1,par,green,b,1,688.1540762,341.1040075,-347.0500687,-50.43202979,57.74357827,52.07074286,-5.672835418,-9.82418407
GB2,par,green,b,2,760.4318396,233.4163258,-527.0155138,-69.30476689,69.40005634,41.03314286,-28.36691348,-40.87448192
GB3,par,green,b,3,888.7472559,156.1810966,-732.5661593,-82.42682658,64.17047809,39.35364706,-24.81683103,-38.67328368
GB4,paruv,green,b,4,422.4673846,446.3113678,23.84398317,5.643982,57.97088083,61.05044118,3.079560347,5.3122538
GB5,paruv,green,b,5,1223.234826,372.3339054,-850.9009203,-69.56153491,85.50737794,50.9017284,-34.60564954,-40.4709516
GB6,paruv,green,c,6,550.5637773,215.8247717,-334.7390056,-60.79931507,94.92408,46.09041322,-48.83366678,-51.44497242
GC1,par,green,c,1,1004.955947,831.9975574,-172.9583897,-17.21054442,70.022818,58.39252294,-11.63029507,-16.60929308
GC2,par,green,c,2,1097.434672,400.5422726,-696.8923992,-63.50194841,59.42842105,77.38092308,17.95250202,30.2086135
GC3,par,green,c,3,na,325.9649426,325.9649426,#DIV/0!,#DIV/0!,56.3610596,#DIV/0!,#DIV/0!
GC4,paruv,green,c,4,1036.515002,348.000928,-688.5140736,-66.42586673,69.3387674,69.60733333,0.268565938,0.3873244
GC5,paruv,green,c,5,962.0453347,902.5141466,-59.53118819,-6.18798159,85.3969863,66.11559524,-19.28139106,-22.57853807
GC6,paruv,green,c,6,592.0567637,420.7004093,-171.3563544,-28.94255499,70.37533074,63.64239382,-6.732936917,-9.56718334
GD1,par,green,d,1,672.882214,388.9863473,-283.8958666,-42.19101958,54.84884013,62.38911765,7.540277522,13.7473783
GD2,par,green,d,2,970.6875384,290.3907075,-680.2968309,-70.08401818,66.56003953,45.0193007,-21.54073883,-32.36286964
GD3,par,green,d,3,1469.407777,288.0421364,-1181.365641,-80.39739949,57.87405159,45.03171429,-12.84233731,-22.19014732
GD4,paruv,green,d,4,580.407701,549.5885937,-30.81910734,-5.30990669,58.98898955,80.82582857,21.83683902,37.0184999
GD5,paruv,green,d,5,1081.350857,120.3001387,-961.0507181,-88.87501333,78.17619231,92.71118644,14.53499413,18.5926095
GD6,paruv,green,d,6,509.7845749,244.1758066,-265.6087683,-52.10215872,109.803629,60.01327869,-49.79035034,-45.34490416
GE1,par,green,e,1,855.755453,313.8001551,-541.9552978,-63.33062745,104.4228837,89.00932584,-15.41355788,-14.76070889
GE2,par,green,e,2,385.2739726,508.3502201,123.0762475,31.9451238,97.85681159,63.68762887,-34.16918273,-34.91753121
GE3,par,green,e,3,1549.694531,262.313053,-1287.381478,-83.07324136,73.36875,86.84910448,13.48035448,18.373428
GE4,paruv,green,e,4,1153.96181,1041.855135,-112.1066749,-9.71493804,91.75465798,69.96357742,-21.79108056,-23.74929081
GE5,paruv,green,e,5,1973.586032,594.828126,-1378.757906,-69.86054237,53.13130435,65.10205263,11.97074828,22.5304995
GE6,paruv,green,e,6,1504.268593,258.1957593,-1246.072834,-82.83579405,87.00785812,49.17818182,-37.8296763,-43.47845944
GF1,par,green,f,1,1692.106075,451.1942247,-1240.91185,-73.33534632,65.98182232,42.73097872,-23.2508436,-35.23825621
GF2,par,green,f,2,796.6396292,513.2308173,-283.4088119,-35.57553523,63.27319481,55.6651711,-7.608023703,-12.02408654
GF3,par,green,f,3,1094.356196,180.7575384,-913.5986581,-83.48275095,82.53331104,59.17227273,-23.36103831,-28.30498137
GF4,paruv,green,f,4,855.9170844,134.1035692,-721.8135151,-84.33217754,104.3099256,50.89,-53.41992556,-51.21269646
GF5,paruv,green,f,5,987.0221249,33.40835561,-953.6137693,-96.61523741,70.37524752,63.55578947,-6.819458051,-9.69013722
GF6,paruv,green,f,6,675.7720562,117.117787,-558.6542692,-82.66903966,68.65630607,63.12857143,-5.52773464,-8.05131379
GG1,par,green,g,1,403.5261982,344.3919139,-59.13428424,-14.65438539,84.49415385,55.06863905,-29.42551479,-34.82550384
GG2,par,green,g,2,766.0424839,390.5004782,-375.5420057,-49.02365256,82.15797101,69.19316327,-12.96480775,-15.78034071
GG3,par,green,g,3,638.0826395,339.6848368,-298.3978027,-46.76475808,107.8670122,66.67455621,-41.19245598,-38.18818668
GG4,paruv,green,g,4,863.7090024,235.6943761,-628.0146262,-72.71136743,93.91189427,63.20347826,-30.70841601,-32.69917645
GG5,paruv,green,g,5,370.9335545,409.1164489,38.18289443,10.2937289,76.1373913,60.95098712,-15.18640418,-19.94605268
GG6,paruv,green,g,6,844.5516891,270.2067669,-574.3449222,-68.00589349,102.0633083,52.11695652,-49.94635175,-48.93663805
GH1,par,green,h,1,320.200734,136.425648,-183.775086,-57.39371166,78.39122807,33.63,-44.76122807,-57.09979187
GH2,par,green,h,2,732.4886617,644.7554647,-87.73319703,-11.97741366,85.73218673,53.90231707,-31.82986966,-37.12709412
GH3,par,green,h,3,1090.574322,621.2378453,-469.3364766,-43.03571679,64.90987013,56.39757764,-8.51229249,-13.11401867
GH4,paruv,green,h,4,777.0205719,184.508208,-592.5123639,-76.25439857,95.70331967,30.93925234,-64.76406734,-67.67170413
GH5,paruv,green,h,5,715.5341927,439.042582,-276.4916107,-38.64128556,92.87435115,56.4803861,-36.39396504,-39.18623882
GH6,paruv,green,h,6,447.7240693,75.41972718,-372.3043421,-83.15486427,78.97194444,79.00434783,0.032403382,0.0410315
RI1,par,red,i,1,1133.217436,305.8571647,-827.3602714,-73.00984304,72.19508523,29.904375,-42.29071023,-58.57837842
RI2,par,red,i,2,559.7730235,#DIV/0!,#DIV/0!,#DIV/0!,70.39232877,#DIV/0!,#DIV/0!,#DIV/0!
RI3,par,red,i,3,957.1651619,174.1274065,-783.0377554,-81.80800833,65.2587234,35.74179775,-29.51692565,-45.23062069
RI4,paruv,red,i,4,871.4364202,388.1882289,-483.2481913,-55.45421101,65.54269702,20.31170306,-45.23099397,-69.00996758
RI5,paruv,red,i,5,793.0386963,237.5165709,-555.5221253,-70.0498132,75.85560254,61.71581395,-14.13978858,-18.64040112
RI6,paruv,red,i,6,596.5252405,171.2107507,-425.3144897,-71.29865777,79.3775625,141.2388679,61.86130542,77.932987
RJ1,par,red,j,1,601.5063812,381.5585877,-219.9477935,-36.56616129,69.49356522,97.23843318,27.74486796,39.9243698
RJ2,par,red,j,2,575.5425365,489.8489141,-85.69362244,-14.88919011,106.4716129,65.86337349,-40.60823941,-38.1399683
RJ3,par,red,j,3,808.5679835,505.9198925,-302.648091,-37.4301354,72.62763158,35.10622407,-37.52140751,-51.66271665
RJ4,paruv,red,j,4,598.1924587,358.0237091,-240.1687496,-40.14907679,96.90835913,52.55066667,-44.35769247,-45.77282379
RJ5,paruv,red,j,5,648.1284182,477.8652802,-170.263138,-26.26996953,112.7227397,41.46192,-71.26081973,-63.21778543
RJ6,paruv,red,j,6,270.9582067,390.8842835,119.9260768,44.2599906,135.0659091,37.4654717,-97.60043739,-72.26134118
RK1,par,red,k,1,514.1290273,563.9844309,49.85540351,9.6970606,84.16755556,71.75028169,-12.41727387,-14.75304086
RK2,par,red,k,2,311.7515897,725.0837951,413.3322053,132.5838324,98.00940397,56.60320755,-41.40619643,-42.24716685
RK3,par,red,k,3,602.1809649,565.0302177,-37.15074714,-6.16936591,75.05312321,36.62835165,-38.42477156,-51.19676559
RK4,paruv,red,k,4,1448.614624,548.2026784,-900.411946,-62.15676211,56.77559391,38.96528571,-17.81030819,-31.36965546
RK5,paruv,red,k,5,#DIV/0!,415.7735235,#DIV/0!,#DIV/0!,#DIV/0!,28.73173333,#DIV/0!,#DIV/0!
RK6,paruv,red,k,6,609.3507645,390.1016629,-219.2491016,-35.98077075,102.3172727,23.01515152,-79.30212121,-77.50609364
YL1,par,yellow,l,1,400.5841029,835.8384046,435.2543016,108.6549113,74.47507389,42.27184211,-32.20323179,-43.24028175
YL2,par,yellow,l,2,565.5379769,422.3290037,-143.2089733,-25.32260946,114.8681013,36.24933333,-78.61876793,-68.44264601
YL3,par,yellow,l,3,403.9278501,751.1684843,347.2406342,85.9660046,86.93405172,56.52088889,-30.41316284,-34.98417735
YL4,paruv,yellow,l,4,417.3971116,NA,#VALUE!,#VALUE!,156.5889,#DIV/0!,#DIV/0!,#DIV/0!
YL5,paruv,yellow,l,5,638.5434507,129.353618,-509.1898327,-79.74239374,89.48746356,60.21134328,-29.27612027,-32.71533141
YL6,paruv,yellow,l,6,756.9542844,227.9990646,-528.9552198,-69.87941421,78.99783251,57.56512821,-21.43270431,-27.13074983
YM1,par,yellow,m,1,736.7658223,NA,#VALUE!,#VALUE!,61.59583138,#DIV/0!,#DIV/0!,#DIV/0!
YM2,par,yellow,m,2,351.6923864,1036.946002,685.2536156,194.8445978,75.83854545,27.28677778,-48.55176768,-64.01990885
YM4,paruv,yellow,m,4,#DIV/0!,355.9083719,#DIV/0!,#DIV/0!,103.2401439,47.82888889,-55.411255,-53.67219854
YM5,paruv,yellow,m,5,#DIV/0!,NA,#VALUE!,#VALUE!,71.28967213,#DIV/0!,#DIV/0!,#DIV/0!
YN1,par,yellow,n,1,885.4935324,330.7385536,-554.7549788,-62.64924119,2083.385571,48.36313043,-2035.02244,-97.67862795
YN2,par,yellow,n,2,473.8378621,344.7274839,-129.1103782,-27.24779688,1802.24537,54.99694737,-1747.248423,-96.94842066
YN4,paruv,yellow,n,4,548.7675683,326.9323422,-221.8352261,-40.42425955,1346.51053,62.69526316,-1283.815267,-95.34387131
